Code;Year;Primary energy consumption (TWh);Renewables (TWh - equivalent) ;Fossil Fuels (TWh - equivalent)
RUS;2013;7996468;;70502725
RUS;2014;8015624;;70738228
RUS;2015;7880102;;6920009
RUS;2016;8053729;;7051229
RUS;2017;81024023;;7086,87
RUS;2018;8400896;;7372342
RUS;2019;8339891;;72924385
RUS;2020;8022302;;69091973
RUS;2021;8693623;;75568984
RWA;1980;10611355;;
RWA;1981;18999029;;
RWA;1982;19036326;;
RWA;1983;21273465;;
RWA;1984;32034311;;
RWA;1985;32676582;;
RWA;1986;3263315;;
RWA;1987;32791455;;
RWA;1988;326656;;
RWA;1989;3366482;;
RWA;1990;35214734;;
RWA;1991;35856528;;
RWA;1992;36027904;;
RWA;1993;32980359;;
RWA;1994;33714628;;
RWA;1995;34315162;;
RWA;1996;33943346;;
RWA;1997;3440918;;
RWA;1998;34921656;;
RWA;1999;33846266;;
RWA;2000;29022214;;
RWA;2001;28541949;;
RWA;2002;29182105;;
RWA;2003;29041436;;
RWA;2004;27986286;;
RWA;2005;27145085;;
RWA;2006;26324716;;
RWA;2007;269153;;
RWA;2008;28321178;;
RWA;2009;2983624;;
RWA;2010;33498561;;
RWA;2011;37245064;;
RWA;2012;40854783;;
RWA;2013;43346562;;
RWA;2014;4587371;;
RWA;2015;5078819;;
RWA;2016;5278758;;
RWA;2017;54590025;;
RWA;2018;5678045;;
RWA;2019;63077393;;
SHN;1980;0,013574701;;
SHN;1981;0,012462115;;
SHN;1982;0,012462115;;
SHN;1983;0,012462115;;
SHN;1984;0,012496257;;
SHN;1985;0,012736281;;
SHN;1986;0,01273005;;
SHN;1987;0,025903778;;
SHN;1988;0,025907017;;
SHN;1989;0,025903778;;
SHN;1990;0,025903778;;
SHN;1991;0,01273005;;
SHN;1992;0,012733687;;
SHN;1993;0,01273005;;
SHN;1994;0,01273005;;
SHN;1995;0,01273005;;
SHN;1996;0,012733687;;
SHN;1997;0,01273005;;
SHN;1998;0,01273005;;
SHN;1999;0,012735257;;
SHN;2000;0,05144751;;
SHN;2001;0,05137214;;
SHN;2002;0,053568866;;
SHN;2003;0,05299995;;
SHN;2004;0,034595445;;
SHN;2005;0,04317923;;
SHN;2006;0,039768886;;
SHN;2007;0,050386753;;
SHN;2008;0,041006707;;
SHN;2009;0,038560074;;
SHN;2010;0,043716818;;
SHN;2011;0,042769812;;
SHN;2012;0,047378305;;
SHN;2013;0,04544818;;
SHN;2014;0,043143936;;
SHN;2015;0,039271526;;
SHN;2016;0,039564595;;
SHN;2017;0,042304035;;
SHN;2018;0,039756987;;
SHN;2019;0,053765792;;
KNA;1980;0,2419338;;
KNA;1981;0,24127278;;
KNA;1982;0,24127278;;
KNA;1983;0,24127278;;
KNA;1984;0,2419338;;
KNA;1985;0,24127278;;
KNA;1986;0,20649934;;
KNA;1987;0,20649934;;
KNA;1988;0,21984309;;
KNA;1989;0,21934554;;
KNA;1990;0,21934554;;
KNA;1991;0,2945023;;
KNA;1992;0,29516926;;
KNA;1993;0,35996792;;
KNA;1994;0,4222785;;
KNA;1995;0,35996792;;
KNA;1996;0,42343542;;
KNA;1997;0,4222785;;
KNA;1998;0,4222785;;
KNA;1999;0,4222785;;
KNA;2000;0,77124137;;
KNA;2001;0,7972201;;
KNA;2002;0,8721584;;
KNA;2003;0,87356246;;
KNA;2004;0,9447932;;
KNA;2005;0,88021934;;
KNA;2006;0,91214526;;
KNA;2007;0,964404;;
KNA;2008;0,96331036;;
KNA;2009;0,9857586;;
KNA;2010;0,9927406;;
KNA;2011;10402569;;
KNA;2012;10350876;;
KNA;2013;10313666;;
KNA;2014;10442275;;
KNA;2015;10690248;;
KNA;2016;10972828;;
KNA;2017;11048582;;
KNA;2018;1113845;;
KNA;2019;11133995;;
LCA;1980;0,4683577;;
LCA;1981;0,35030854;;
LCA;1982;0,46707806;;
LCA;1983;0,40869328;;
LCA;1984;0,40981302;;
LCA;1985;0,5254628;;
LCA;1986;0,5271968;;
LCA;1987;0,5748212;;
LCA;1988;0,73377025;;
LCA;1989;0,7319771;;
LCA;1990;0,7319771;;
LCA;1991;0,7319771;;
LCA;1992;0,73377025;;
LCA;1993;0,7319771;;
LCA;1994;0,8645196;;
LCA;1995;0,8645196;;
LCA;1996;0,8666404;;
LCA;1997;0,8645196;;
LCA;1998;0,8645196;;
LCA;1999;0,86453;;
LCA;2000;14649984;;
LCA;2001;15886995;;
LCA;2002;1435502;;
LCA;2003;15884622;;
LCA;2004;15941045;;
LCA;2005;1644353;;
LCA;2006;16587405;;
LCA;2007;17149497;;
LCA;2008;17625866;;
LCA;2009;17193571;;
LCA;2010;17970566;;
LCA;2011;1823979;;
LCA;2012;18156713;;
LCA;2013;18109919;;
LCA;2014;18287804;;
LCA;2015;18412378;;
LCA;2016;18611505;;
LCA;2017;2017484;;
LCA;2018;18545495;;
LCA;2019;27253215;;
SPM;1980;0,62395734;;
SPM;1981;0,62225246;;
SPM;1982;0,56002724;;
SPM;1983;0,62225246;;
SPM;1984;0,62395734;;
SPM;1985;0,56002724;;
SPM;1986;0,6893998;;
SPM;1987;0,88626677;;
SPM;1988;0,8901046;;
SPM;1989;1074621;;
SPM;1990;10112433;;
SPM;1991;0,9499879;;
SPM;1992;0,87473804;;
SPM;1993;0,4984846;;
SPM;1994;0,50878376;;
SPM;1995;0,32185203;;
SPM;1996;0,3227027;;
SPM;1997;0,18693171;;
SPM;1998;0,2492423;;
SPM;1999;0,2492423;;
SPM;2000;0,28136575;;
SPM;2001;0,28136575;;
SPM;2002;0,30683625;;
SPM;2003;0,34543875;;
SPM;2004;0,3327035;;
SPM;2005;0,34543875;;
SPM;2006;0,34543875;;
SPM;2007;0,358174;;
SPM;2008;0,358174;;
SPM;2009;0,358174;;
SPM;2010;0,37662765;;
SPM;2011;0,37915125;;
SPM;2012;0,37393993;;
SPM;2013;0,38286927;;
SPM;2014;0,39900616;;
SPM;2015;0,39900616;;
SPM;2016;0,406241;;
SPM;2017;0,39900616;;
SPM;2018;0,43412676;;
SPM;2019;0,37330163;;
VCT;1980;0,22465214;;
VCT;1981;0,22450359;;
VCT;1982;0,22757235;;
VCT;1983;0,22792059;;
VCT;1984;0,2402095;;
VCT;1985;0,2520291;;
VCT;1986;0,2311024;;
VCT;1987;0,24004138;;
VCT;1988;0,27957788;;
VCT;1989;0,38798857;;
VCT;1990;0,36621585;;
VCT;1991;0,31768548;;
VCT;1992;0,40167654;;
VCT;1993;0,3474143;;
VCT;1994;0,57681936;;
VCT;1995;0,6329866;;
VCT;1996;0,5781221;;
VCT;1997;0,66649437;;
VCT;1998;0,7299698;;
VCT;1999;0,73016316;;
VCT;2000;0,70107085;;
VCT;2001;0,8113593;;
VCT;2002;0,87720495;;
VCT;2003;0,91923475;;
VCT;2004;10153716;;
VCT;2005;10192647;;
VCT;2006;10110943;;
VCT;2007;1030302;;
VCT;2008;10313883;;
VCT;2009;1386905;;
VCT;2010;10250771;;
VCT;2011;0,950233;;
VCT;2012;11519914;;
VCT;2013;0,94255066;;
VCT;2014;0,97102666;;
VCT;2015;0,9954189;;
VCT;2016;0,99340993;;
VCT;2017;11439728;;
VCT;2018;10528235;;
VCT;2019;0,90173537;;
WSM;1980;0,43861088;;
WSM;1981;0,43760407;;
WSM;1982;0,51237637;;
WSM;1983;0,5126085;;
WSM;1984;0,6450973;;
WSM;1985;0,5276603;;
WSM;1986;0,47738817;;
WSM;1987;0,4711229;;
WSM;1988;0,47176188;;
WSM;1989;0,5958085;;
WSM;1990;0,5956327;;
WSM;1991;0,595832;;
WSM;1992;0,55555475;;
WSM;1993;0,6101939;;
WSM;1994;0,61024517;;
WSM;1995;0,61323804;;
WSM;1996;0,62703764;;
WSM;1997;0,6334356;;
WSM;1998;0,6482231;;
WSM;1999;0,66353077;;
WSM;2000;0,9294912;;
WSM;2001;0,99314994;;
WSM;2002;10486636;;
WSM;2003;10578926;;
WSM;2004;10579338;;
WSM;2005;10711751;;
WSM;2006;11068504;;
WSM;2007;11812634;;
WSM;2008;12117565;;
WSM;2009;1268139;;
WSM;2010;1265527;;
WSM;2011;12806268;;
WSM;2012;12395581;;
WSM;2013;12030401;;
WSM;2014;12175586;;
WSM;2015;13974601;;
WSM;2016;14689926;;
WSM;2017;14689882;;
WSM;2018;14549665;;
WSM;2019;15686661;;
STP;1980;0,14040704;;
STP;1981;0,14021498;;
STP;1982;0,14328082;;
STP;1983;0,13726935;;
STP;1984;0,14357337;;
STP;1985;0,14326438;;
STP;1986;0,15277249;;
STP;1987;0,1557706;;
STP;1988;0,15587732;;
STP;1989;0,15580109;;
STP;1990;0,2803519;;
STP;1991;0,29555774;;
STP;1992;0,2960061;;
STP;1993;0,29525998;;
STP;1994;0,35758695;;
STP;1995;0,3575776;;
STP;1996;0,35848272;;
STP;1997;0,3573455;;
STP;1998;0,3543195;;
STP;1999;0,36038002;;
STP;2000;0,2920681;;
STP;2001;0,27292243;;
STP;2002;0,30888617;;
STP;2003;0,34411958;;
STP;2004;0,3892842;;
STP;2005;0,41149172;;
STP;2006;0,43763942;;
STP;2007;0,4553835;;
STP;2008;0,49135783;;
STP;2009;0,5224024;;
STP;2010;0,5628879;;
STP;2011;0,5825518;;
STP;2012;0,61552113;;
STP;2013;0,61556506;;
STP;2014;0,6155105;;
STP;2015;0,6436711;;
STP;2016;0,66496056;;
STP;2017;0,676261;;
STP;2018;0,6657166;;
STP;2019;0,73364717;;
SAU;1965;23513956;;23513954
SAU;1966;2383216;;2383216
SAU;1967;2417649;;24176488
SAU;1968;24551805;;24551805
SAU;1969;24966277;;24966277
SAU;1970;26285544;;26285544
SAU;1971;2632719;;26327188
SAU;1972;28216907;;28216907
SAU;1973;30100037;;30100037
SAU;1974;31935376;;31935376
SAU;1975;25326085;;25326083
SAU;1976;2927943;;29279428
SAU;1977;3457625;;3457625
SAU;1978;38533572;;38533572
SAU;1979;4668433;;46684326
SAU;1980;41991632;;4199163
SAU;1981;50123676;;50123672
SAU;1982;55185297;;5518529
SAU;1983;597982;;59798206
SAU;1984;71529803;;715298
SAU;1985;7297338;;72973376
SAU;1986;784659;;78465894
SAU;1987;83173804;;83173804
SAU;1988;8702746;;87027454
SAU;1989;8565453;;8565453
SAU;1990;92833704;;92833704
SAU;1991;9724523;;9724523
SAU;1992;9817563;;9817563
SAU;1993;100285034;;10028502
SAU;1994;11595804;;11595803
SAU;1995;11300059;;11300059
SAU;1996;11685529;;11685529
SAU;1997;1190249;;1190249
SAU;1998;1252577;;12525769
SAU;1999;12754303;;12754303
SAU;2000;13348796;;13348796
SAU;2001;14223324;;14223323
SAU;2002;14813827;;14813827
SAU;2003;1569191;;15691909
SAU;2004;17024476;;17024475
SAU;2005;17590061;;17590061
SAU;2006;18307106;;18307107
SAU;2007;19105583;;19105583
SAU;2008;20955122;;20955105
SAU;2009;21951763;;21951743
SAU;2010;24267224;;2426711
SAU;2011;2551069;;25510542
SAU;2012;27052441;;27051736
SAU;2013;27171887;;2717073
SAU;2014;29256511;;29255269
SAU;2015;30181365;;30180127
SAU;2016;30989846;;30988618
SAU;2017;3076991;;30768179
SAU;2018;30395928;;30391707
SAU;2019;29974185;;29968735
SAU;2020;2948662;;29481177
SAU;2021;30067258;;3004553
SEN;1980;10245535;;
SEN;1981;10217542;;
SEN;1982;10217542;;
SEN;1983;9616509;;
SEN;1984;12053572;;
SEN;1985;11419605;;
SEN;1986;11720121;;
SEN;1987;11861569;;
SEN;1988;10167631;;
SEN;1989;1051104;;
SEN;1990;10639013;;
SEN;1991;9823521;;
SEN;1992;11899441;;
SEN;1993;12407195;;
SEN;1994;14965404;;
SEN;1995;1619766;;
SEN;1996;16336248;;
SEN;1997;14921134;;
SEN;1998;15875778;;
SEN;1999;17482012;;
SEN;2000;19907433;;
SEN;2001;21694818;;
SEN;2002;22512268;;
SEN;2003;22695988;;
SEN;2004;2401114;;
SEN;2005;24913963;;
SEN;2006;2446621;;
SEN;2007;26381638;;
SEN;2008;2704076;;
SEN;2009;25887234;;
SEN;2010;26859278;;
SEN;2011;28168404;;
SEN;2012;27630497;;
SEN;2013;2879974;;
SEN;2014;31989382;;
SEN;2015;37076225;;
SEN;2016;35833385;;
SEN;2017;3802105;;
SEN;2018;3965244;;
SEN;2019;4405719;;
SRB;2006;20523045;;
SRB;2007;20441664;;
SRB;2008;20366197;;
SRB;2009;19443457;;
SRB;2010;20062114;;
SRB;2011;20277405;;
SRB;2012;19096794;;
SRB;2013;1903388;;
SRB;2014;16954901;;
SRB;2015;18772292;;
SRB;2016;19231615;;
SRB;2017;19762405;;
SRB;2018;19771515;;
SRB;2019;19987009;;
OWID_SRM;1992;2500722;;
OWID_SRM;1993;21117892;;
OWID_SRM;1994;20839896;;
OWID_SRM;1995;23120016;;
OWID_SRM;1996;27055444;;
OWID_SRM;1997;28679892;;
OWID_SRM;1998;2913861;;
OWID_SRM;1999;23422916;;
OWID_SRM;2000;23646632;;
OWID_SRM;2001;2456562;;
OWID_SRM;2002;2706839;;
OWID_SRM;2003;27328897;;
OWID_SRM;2004;28095563;;
OWID_SRM;2005;26497836;;
SYC;1980;0,9391767;;
SYC;1981;0,7492885;;
SYC;1982;0,68684775;;
SYC;1983;11863735;;
SYC;1984;12522355;;
SYC;1985;13112547;;
SYC;1986;12456359;;
SYC;1987;13155034;;
SYC;1988;19421709;;
SYC;1989;20209935;;
SYC;1990;18049726;;
SYC;1991;20465672;;
SYC;1992;2029215;;
SYC;1993;20861154;;
SYC;1994;20861154;;
SYC;1995;2159614;;
SYC;1996;216536;;
SYC;1997;2293509;;
SYC;1998;2293509;;
SYC;1999;2293514;;
SYC;2000;37609558;;
SYC;2001;40456696;;
SYC;2002;35229077;;
SYC;2003;35142403;;
SYC;2004;49049377;;
SYC;2005;446787;;
SYC;2006;4746781;;
SYC;2007;39024448;;
SYC;2008;4254021;;
SYC;2009;46369734;;
SYC;2010;41934004;;
SYC;2011;36006186;;
SYC;2012;4143042;;
SYC;2013;37422965;;
SYC;2014;43764224;;
SYC;2015;4535706;;
SYC;2016;50313845;;
SYC;2017;52476883;;
SYC;2018;4653446;;
SYC;2019;46688776;;
SLE;1980;31388664;;
SLE;1981;31302903;;
SLE;1982;33807135;;
SLE;1983;31302903;;
SLE;1984;31388664;;
SLE;1985;34433193;;
SLE;1986;3635325;;
SLE;1987;39834497;;
SLE;1988;4334058;;
SLE;1989;42147117;;
SLE;1990;4277035;;
SLE;1991;4530813;;
SLE;1992;3274965;;
SLE;1993;32696078;;
SLE;1994;31036978;;
SLE;1995;35694616;;
SLE;1996;35170188;;
SLE;1997;3697415;;
SLE;1998;36974328;;
SLE;1999;3697433;;
SLE;2000;18761117;;
SLE;2001;23542166;;
SLE;2002;23687215;;
SLE;2003;24334383;;
SLE;2004;24281993;;
SLE;2005;21991792;;
SLE;2006;26608646;;
SLE;2007;25130577;;
SLE;2008;2472516;;
SLE;2009;2482459;;
SLE;2010;29497683;;
SLE;2011;37337694;;
SLE;2012;41459603;;
SLE;2013;48245325;;
SLE;2014;530554;;
SLE;2015;43349442;;
SLE;2016;4432782;;
SLE;2017;44046493;;
SLE;2018;44665146;;
SLE;2019;4128004;;
SGP;1965;47888004;;47888004
SGP;1966;54743725;;5474372
SGP;1967;6575602;;6575602
SGP;1968;81734535;;8173453
SGP;1969;8031852;;8031851
SGP;1970;87205376;;87205376
SGP;1971;75697876;;75697876
SGP;1972;9478759;;94787575
SGP;1973;8932662;;8932662
SGP;1974;8805852;;8805852
SGP;1975;8598596;;85985954
SGP;1976;10199188;;10199188
SGP;1977;10237463;;10237463
SGP;1978;10537364;;10537364
SGP;1979;11233332;;112333305
SGP;1980;11157116;;11157116
SGP;1981;1283598;;1283598
SGP;1982;124893654;;12489365
SGP;1983;13231157;;13231157
SGP;1984;13910254;;13910252
SGP;1985;14189365;;14189365
SGP;1986;16475604;;16448471
SGP;1987;17323671;;17296535
SGP;1988;20042961;;20015826
SGP;1989;22853755;;2282662
SGP;1990;2731036;;27283228
SGP;1991;27831494;;27753287
SGP;1992;29858746;;2978054
SGP;1993;32621194;;32542984
SGP;1994;37308353;;37230142
SGP;1995;3889409;;38815878
SGP;1996;39247714;;39169504
SGP;1997;41280066;;41201855
SGP;1998;41850928;;41772717
SGP;1999;4143262;;4135441
SGP;2000;44301443;;44223233
SGP;2001;50308743;;5015775
SGP;2002;49423105;;49272113
SGP;2003;46699045;;46541028
SGP;2004;52270825;;5211792
SGP;2005;5492367;;5477119
SGP;2006;604333;;6028206
SGP;2007;648871;;64729517
SGP;2008;6903153;;6886517
SGP;2009;7423941;;7407071
SGP;2010;79787634;;79599347
SGP;2011;8295663;;8276208
SGP;2012;8331105;;83105865
SGP;2013;85148694;;84919995
SGP;2014;8762125;;8737721
SGP;2015;9317654;;9290412
SGP;2016;96684766;;9640521
SGP;2017;9972166;;9944162
SGP;2018;100266327;;99987164
SGP;2019;9814853;;9785452
SGP;2020;95539935;;9524381
SGP;2021;96019666;;95673474
SVK;1965;10683622;;10026295
SVK;1966;110583595;;10428476
SVK;1967;11116376;;105766624
SVK;1968;12268507;;11773224
SVK;1969;12811635;;12426126
SVK;1970;1417335;;1359182
SVK;1971;1519201;;14755557
SVK;1972;15976607;;15518605
SVK;1973;16621617;;16164871
SVK;1974;17493802;;16698558
SVK;1975;18308553;;17663503
SVK;1976;18993779;;18271344
SVK;1977;19963968;;19219577
SVK;1978;20945049;;20271674
SVK;1979;21549113;;20382802
SVK;1980;2190511;;19954309
SVK;1981;21734256;;19696414
SVK;1982;21501793;;19334308
SVK;1983;21563943;;19277151
SVK;1984;23229736;;20715845
SVK;1985;23966719;;20678566
SVK;1986;23759348;;19939618
SVK;1987;2429572;;20457599
SVK;1988;24417126;;2064241
SVK;1989;24767601;;20737874
SVK;1990;24835374;;20864227
SVK;1991;22218843;;18485727
SVK;1992;21374226;;17666003
SVK;1993;20997612;;16713254
SVK;1994;20684326;;15822707
SVK;1995;20974928;;16286652
SVK;1996;21120242;;16678403
SVK;1997;2073214;;16388437
SVK;1998;20952092;;16457278
SVK;1999;21129335;;16084409
SVK;2000;21824721;;15779874
SVK;2001;22455817;;16103802
SVK;2002;22642682;;16024976
SVK;2003;21932616;;1597336
SVK;2004;21359587;;15491736
SVK;2005;22518439;;16329767
SVK;2006;2173938;;15428014
SVK;2007;20390868;;14785396
SVK;2008;2110026;;15197993
SVK;2009;19219072;;13938422
SVK;2010;20473212;;14846474
SVK;2011;19700319;;14111273
SVK;2012;18930908;;13227377
SVK;2013;19408029;;13432585
SVK;2014;18119461;;121464874
SVK;2015;18297299;;1244621
SVK;2016;18381154;;12584462
SVK;2017;19424858;;1357529
SVK;2018;19107236;;13545023
SVK;2019;18484892;;125968155
SVK;2020;18085745;;121203156
SVK;2021;19718175;;13631769
SVN;1990;6929793;;47388844
SVN;1991;6940945;;44689255
SVN;1992;6488118;;4349163
SVN;1993;6665802;;4645835
SVN;1994;7094977;;47820854
SVN;1995;74497665;;51321053
SVN;1996;78158264;;54367287
SVN;1997;79932205;;56550663
SVN;1998;801559;;557128
SVN;1999;79327515;;548474
SVN;2000;7862627;;53556305
SVN;2001;8219341;;5599178
SVN;2002;81775505;;56296413
SVN;2003;8021294;;5675701
SVN;2004;85180244;;57898277
SVN;2005;8518694;;58757935
SVN;2006;85954254;;60220512
SVN;2007;8546717;;60285892
SVN;2008;9364213;;6421757
SVN;2009;86507126;;56981194
SVN;2010;8666013;;57791183
SVN;2011;8413502;;56455215
SVN;2012;8175844;;5462937
SVN;2013;8088276;;52289368
SVN;2014;82971504;;4787574
SVN;2015;7482731;;48026012
SVN;2016;7997818;;51391228
SVN;2017;8083881;;5250236
SVN;2018;8248029;;5296601
SVN;2019;8009161;;50827538
SVN;2020;77384926;;4546699
SVN;2021;7499092;;4538162
SLB;1980;0,43183884;;
SLB;1981;0,61522704;;
SLB;1982;0,5537043;;
SLB;1983;0,61522704;;
SLB;1984;0,6169126;;
SLB;1985;0,5537043;;
SLB;1986;0,505206;;
SLB;1987;0,5888783;;
SLB;1988;0,7056485;;
SLB;1989;0,70397425;;
SLB;1990;0,70397425;;
SLB;1991;0,70397425;;
SLB;1992;0,7056485;;
SLB;1993;0,70397425;;
SLB;1994;0,70397425;;
SLB;1995;0,70397425;;
SLB;1996;0,7056485;;
SLB;1997;0,70397425;;
SLB;1998;0,70397425;;
SLB;1999;0,70398057;;
SLB;2000;10562664;;
SLB;2001;11048013;;
SLB;2002;11416957;;
SLB;2003;11932362;;
SLB;2004;12691125;;
SLB;2005;1300733;;
SLB;2006;13493745;;
SLB;2007;14384215;;
SLB;2008;14597304;;
SLB;2009;15107039;;
SLB;2010;15564928;;
SLB;2011;16160148;;
SLB;2012;16206181;;
SLB;2013;16141902;;
SLB;2014;15197262;;
SLB;2015;13884337;;
SLB;2016;13345238;;
SLB;2017;13268349;;
SLB;2018;13861411;;
SLB;2019;13652302;;
SOM;1980;48252993;;
SOM;1981;56039824;;
SOM;1982;554307;;
SOM;1983;54212437;;
SOM;1984;56193357;;
SOM;1985;554307;;
SOM;1986;59150643;;
SOM;1987;43701386;;
SOM;1988;4383528;;
SOM;1989;4490098;;
SOM;1990;40684986;;
SOM;1991;24244936;;
SOM;1992;22531505;;
SOM;1993;23713613;;
SOM;1994;23713613;;
SOM;1995;23713613;;
SOM;1996;23778582;;
SOM;1997;23713613;;
SOM;1998;23713613;;
SOM;1999;23713622;;
SOM;2000;29661891;;
SOM;2001;30154185;;
SOM;2002;3259806;;
SOM;2003;3259806;;
SOM;2004;326211;;
SOM;2005;32936735;;
SOM;2006;33188102;;
SOM;2007;33664858;;
SOM;2008;33308442;;
SOM;2009;33219945;;
SOM;2010;3405021;;
SOM;2011;3405021;;
SOM;2012;34161766;;
SOM;2013;3416206;;
SOM;2014;3416448;;
SOM;2015;35448291;;
SOM;2016;36269844;;
SOM;2017;3627606;;
SOM;2018;36413927;;
SOM;2019;36369073;;
ZAF;1965;35422852;;3541191
ZAF;1966;35642896;;3563225
ZAF;1967;37115485;;37107794
ZAF;1968;39170795;;39163696
ZAF;1969;40331476;;40325266
ZAF;1970;42147787;;42140396
ZAF;1971;45402643;;4536952
ZAF;1972;4690293;;4665632
ZAF;1973;50460483;;5016922
ZAF;1974;5190946;;51574725
ZAF;1975;55340765;;55009576
ZAF;1976;57760187;;5720545
ZAF;1977;59176013;;5860117
ZAF;1978;586007;;580368
ZAF;1979;60509796;;6017152
ZAF;1980;6458642;;64293085
ZAF;1981;7519262;;74703827
ZAF;1982;8087155;;8057112
ZAF;1983;8194531;;8176938
ZAF;1984;8955216;;88272845
ZAF;1985;91455615;;8976295
ZAF;1986;9317011;;9019232
ZAF;1987;9464509;;9241705
ZAF;1988;10422997;;10031756
ZAF;1989;9957217;;9560697
ZAF;1990;1029669;;10027082
ZAF;1991;10222481;;9904471
ZAF;1992;10270382;;99845966
ZAF;1993;1025258;;10042401
ZAF;1994;1069309;;10386178
ZAF;1995;11175164;;10838854
ZAF;1996;11397626;;1102259
ZAF;1997;11655427;;11230046
ZAF;1998;11450254;;11009786
ZAF;1999;11837448;;1144544
ZAF;2000;11853832;;11436597
ZAF;2001;11915364;;11548802
ZAF;2002;11611248;;11194598
ZAF;2003;12579574;;12184147
ZAF;2004;13727721;;1331142
ZAF;2005;12995643;;12630378
ZAF;2006;13260608;;12889866
ZAF;2007;13621926;;13211337
ZAF;2008;14597079;;14189465
ZAF;2009;14532257;;14129677
ZAF;2010;14627987;;14220035
ZAF;2011;14449585;;14002461
ZAF;2012;14227034;;13835504
ZAF;2013;14290052;;13862733
ZAF;2014;14455112;;1397379
ZAF;2015;14152959;;13657781
ZAF;2016;14815773;;1418,46
ZAF;2017;1476505;;14042275
ZAF;2018;14237683;;13556934
ZAF;2019;14897394;;1415253
ZAF;2020;13757662;;12963577
ZAF;2021;13828973;;13086565
KOR;1965;7481707;;7271634
KOR;1966;9076834;;8785475
KOR;1967;10428453;;10146601
KOR;1968;11951965;;11677118
KOR;1969;14433156;;14010745
KOR;1970;16746579;;16385625
KOR;1971;18119019;;17728702
KOR;1972;18785287;;1838075
KOR;1973;23233731;;22853915
KOR;1974;24156969;;23593408
KOR;1975;2655971;;2606211
KOR;1976;29713058;;29184152
KOR;1977;34164917;;3373281
KOR;1978;3827054;;37076514
KOR;1979;44115167;;42541833
KOR;1980;45403192;;43848694
KOR;1981;47533908;;4594368
KOR;1982;4755493;;45975885
KOR;1983;5170449;;48482257
KOR;1984;56471216;;5253435
KOR;1985;62416956;;56723645
KOR;1986;700,47;;6109405
KOR;1987;7764874;;6532073
KOR;1988;8667034;;74704095
KOR;1989;94222174;;79905786
KOR;1990;10660366;;9021168
KOR;1991;12056149;;10355211
KOR;1992;13597162;;11901459
KOR;1993;14910803;;13136025
KOR;1994;1607975;;14346058
KOR;1995;17569393;;15577795
KOR;1996;19404343;;17222087
KOR;1997;21311228;;19038093
KOR;1998;19487238;;16813728
KOR;1999;21235676;;18185153
KOR;2000;22459128;;19245533
KOR;2001;23001194;;19768253
KOR;2002;24060903;;20624233
KOR;2003;24832976;;21075645
KOR;2004;25413552;;21663127
KOR;2005;26274595;;22122354
KOR;2006;26705813;;22524067
KOR;2007;27505283;;23488152
KOR;2008;27962139;;2374351
KOR;2009;28115908;;23995547
KOR;2010;30450989;;26213225
KOR;2011;31942815;;27446448
KOR;2012;32332668;;2796073
KOR;2013;32452783;;28331323
KOR;2014;3275775;;28113872
KOR;2015;33327222;;2843,49
KOR;2016;34294421;;29437886
KOR;2017;34676843;;30043665
KOR;2018;35211255;;30854875
KOR;2019;3475339;;30026992
KOR;2020;33295415;;28212075
KOR;2021;34932012;;2966311
SSD;2012;5968685;;
SSD;2013;6313152;;
SSD;2014;65313106;;
SSD;2015;8003829;;
SSD;2016;77284136;;
SSD;2017;67726936;;
SSD;2018;6967134;;
SSD;2019;77938323;;
ESP;1965;33740662;;27919238
ESP;1966;38180264;;30120105
ESP;1967;4115422;;3445457
ESP;1968;43301932;;36066876
ESP;1969;49020828;;39736322
ESP;1970;52876056;;44386996
ESP;1971;5822007;;48079605
ESP;1972;6295625;;51100525
ESP;1973;6892378;;58499506
ESP;1974;71736743;;606,32
ESP;1975;736829;;63798816
ESP;1976;78731866;;7033886
ESP;1977;8162599;;679582
ESP;1978;8196292;;67789453
ESP;1979;8827518;;7257438
ESP;1980;8870162;;7837663
ESP;1981;89421735;;8008323
ESP;1982;8937999;;789497
ESP;1983;9149736;;80295746
ESP;1984;9295847;;7692243
ESP;1985;9222829;;7482418
ESP;1986;94169214;;7553446
ESP;1987;9763617;;7764862
ESP;1988;101978534;;77021686
ESP;1989;10683877;;85001526
ESP;1990;10687545;;83782996
ESP;1991;11065186;;8663473
ESP;1992;1159128;;9427359
ESP;1993;11215013;;8881298
ESP;1994;11746917;;9318254
ESP;1995;12194099;;98964343
ESP;1996;12665682;;98446796
ESP;1997;13364451;;10697953
ESP;1998;14008822;;11240068
ESP;1999;14437037;;1195437
ESP;2000;1527637;;12440662
ESP;2001;15978531;;12717705
ESP;2002;16150751;;13344612
ESP;2003;17068696;;13681029
ESP;2004;17693298;;14440978
ESP;2005;17814471;;15000077
ESP;2006;1807,2;;1491931
ESP;2007;18468264;;15298999
ESP;2008;1795815;;14581388
ESP;2009;16648059;;13126128
ESP;2010;17098823;;12594968
ESP;2011;16776294;;12652173
ESP;2012;1668326;;12414958
ESP;2013;15848909;;11211074
ESP;2014;15555511;;10940911
ESP;2015;15749623;;11511338
ESP;2016;15899742;;11434977
ESP;2017;1608111;;12075171
ESP;2018;16370802;;11970514
ESP;2019;15913844;;11674574
ESP;2020;14394471;;9743663
ESP;2021;15532306;;10643333
LKA;1965;10453816;;9374515
LKA;1966;10781163;;9601324
LKA;1967;110466795;;9834314
